Date,Time,NO2 ppb,NO2 µg/m³
20-08-2024,12:24:57,0.5376141,1.0281869
20-08-2024,12:26:02,0.5601883,1.0713601
20-08-2024,12:27:08,0.7340004,1.4037758
20-08-2024,12:28:13,0.7599005,1.4533096
20-08-2024,12:29:19,0.7657938,1.4645806
20-08-2024,12:30:24,0.7624287,1.4581448
20-08-2024,12:31:30,0.6916164,1.3227164
20-08-2024,12:32:35,0.7391356,1.4135969
20-08-2024,12:33:40,0.8889319,1.7000823
20-08-2024,12:34:46,0.8868549,1.6961102
20-08-2024,12:35:51,0.8769043,1.6770794
20-08-2024,12:36:57,0.8171689,1.5628356
20-08-2024,12:38:02,0.8449092,1.6158888
20-08-2024,12:39:08,0.7889992,1.508961
20-08-2024,12:40:13,0.676136,1.29311
20-08-2024,12:41:18,0.6826558,1.3055793
20-08-2024,12:42:24,0.6914413,1.3223815
20-08-2024,12:43:29,0.713801,1.3651444
20-08-2024,12:44:35,0.759804,1.4531252
20-08-2024,12:45:40,0.7562987,1.4464212
20-08-2024,12:46:45,0.911721,1.7436666
20-08-2024,12:47:51,0.9673068,1.8499743
20-08-2024,12:48:56,0.966172,1.847804
20-08-2024,12:50:02,0.9302949,1.779189
20-08-2024,12:51:07,1.0496079,2.007375
20-08-2024,12:52:13,0.8709758,1.6657412
20-08-2024,12:53:18,-0.1436047,-0.2746439
20-08-2024,12:54:23,2.011008,3.8460529
20-08-2024,12:55:29,2.0237367,3.8703966
20-08-2024,12:56:34,2.0170941,3.8576925
20-08-2024,12:57:40,1.9524602,3.7340801
20-08-2024,12:58:45,1.870777,3.5778611
20-08-2024,12:59:51,1.728022,3.304842
20-08-2024,13:00:56,1.6429913,3.142221
20-08-2024,13:02:01,1.5361574,2.937901
20-08-2024,13:03:07,0.9386375,1.7951443
21-08-2024,10:41:06,4.5668263,8.7340555
21-08-2024,10:42:11,5.6690226,10.8420062
21-08-2024,10:43:16,6.3188901,12.0848775
21-08-2024,10:46:05,0.5694117,1.0889997
21-08-2024,10:47:11,-2.3701472,-4.5329065
21-08-2024,10:48:16,-1.1898123,-2.275516
21-08-2024,10:49:22,-1.4659009,-2.8035355
21-08-2024,10:50:27,-1.6077752,-3.0748701
21-08-2024,10:51:32,-4.3459959,-8.311717
21-08-2024,10:52:38,-4.3013601,-8.2263517
21-08-2024,10:53:43,-4.2394738,-8.1079941
21-08-2024,10:54:49,-3.9250269,-7.5066142
21-08-2024,10:55:54,-4.3102412,-8.2433367
21-08-2024,10:56:59,-4.6442084,-8.8820486
21-08-2024,10:58:05,-1.7580888,-3.362345
21-08-2024,10:59:10,-2.6243055,-5.0189843
21-08-2024,11:00:16,-2.8313925,-5.4150381
21-08-2024,11:01:21,-2.5215335,-4.822433
21-08-2024,11:02:27,-2.7206237,-5.2031932
21-08-2024,11:03:32,-3.0968826,-5.9227881
21-08-2024,11:04:37,-1.0842401,-2.0736091
21-08-2024,11:05:43,-1.2418183,-2.3749776
21-08-2024,11:06:48,-1.194229,-2.283963
21-08-2024,11:07:54,-1.1231102,-2.1479483
21-08-2024,11:08:59,-1.2005429,-2.2960384
21-08-2024,11:10:05,-1.2998141,-2.4858944
21-08-2024,11:11:10,-4.8813887,-9.3356562
21-08-2024,11:12:15,-1.9946204,-3.8147116
21-08-2024,11:13:21,-2.1826599,-4.1743369
21-08-2024,11:14:26,-2.084059,-3.9857628
21-08-2024,11:15:32,-2.0287142,-3.879916
21-08-2024,11:16:37,-1.980739,-3.7881634
21-08-2024,11:17:43,-1.9965918,-3.8184819
21-08-2024,11:18:48,-2.0878537,-3.9930202
21-08-2024,11:19:53,-2.0005922,-3.8261328
21-08-2024,11:20:59,-1.8713377,-3.5789332
21-08-2024,11:22:04,-1.7211688,-3.2917352
21-08-2024,11:23:10,-1.1382443,-2.1768923
21-08-2024,11:24:15,-1.46403,-2.7999575
21-08-2024,11:25:21,-1.6238121,-3.1055408
21-08-2024,11:26:26,-1.536687,-2.9389141
21-08-2024,11:27:31,-1.7460307,-3.3392837
21-08-2024,11:28:37,-1.3976828,-2.6730683
21-08-2024,11:29:42,-1.5348472,-2.9353952
21-08-2024,11:30:48,-1.6921224,-3.2361841
21-08-2024,11:31:53,-1.7365789,-3.3212073
21-08-2024,11:32:58,-1.431917,-2.7385411
21-08-2024,11:34:04,-1.4291917,-2.7333291
21-08-2024,11:35:09,-1.3088232,-2.5031245
21-08-2024,11:36:15,-1.194711,-2.2848847
21-08-2024,11:37:20,-1.1197494,-2.1415207
21-08-2024,11:38:26,-0.9742647,-1.8632813
21-08-2024,11:39:31,-1.0602857,-2.0277965
21-08-2024,11:40:36,-0.9985827,-1.9097895
21-08-2024,11:41:42,-0.5877616,-1.1240941
21-08-2024,11:42:47,-1.4178431,-2.7116249
21-08-2024,11:43:53,-1.4463899,-2.7662208
21-08-2024,11:44:58,-1.3366463,-2.5563362
21-08-2024,11:46:04,-1.323856,-2.5318747
21-08-2024,11:47:09,-0.8679081,-1.6598743
21-08-2024,11:48:14,-0.7528148,-1.4397583
21-08-2024,11:49:20,-1.1813294,-2.2592924
21-08-2024,11:50:25,-0.8867188,-1.6958497
21-08-2024,11:51:31,-0.5361982,-1.0254792
21-08-2024,11:52:36,-0.5898561,-1.1280997
21-08-2024,11:53:42,-0.6093942,-1.1654664
21-08-2024,11:54:47,-0.6554585,-1.2535645
21-08-2024,11:55:52,-0.7648077,-1.4626947
21-08-2024,11:56:58,-0.7863917,-1.5039741
21-08-2024,11:58:03,-0.6601338,-1.262506
21-08-2024,11:59:09,-0.5512055,-1.0541805
21-08-2024,12:00:14,-0.6793783,-1.2993109
21-08-2024,12:01:20,-0.6631879,-1.2683469
21-08-2024,12:02:25,-0.5076296,-0.9708417
21-08-2024,12:03:31,-0.5359355,-1.0249767
21-08-2024,12:04:36,-0.5923097,-1.1327924
21-08-2024,12:05:41,-0.4730365,-0.9046824
21-08-2024,12:06:47,-0.4735799,-0.9057217
21-08-2024,12:07:52,-0.3956912,-0.7567595
21-08-2024,12:08:58,-0.3599325,-0.6883709
21-08-2024,12:10:03,-0.3656591,-0.6993231
21-08-2024,12:11:09,-0.4358888,-0.8336373
21-08-2024,12:12:14,-0.4678441,-0.8947519
21-08-2024,12:13:19,-0.4034381,-0.7715754
21-08-2024,12:14:25,-0.3175966,-0.6074035
21-08-2024,12:15:30,-0.2168972,-0.414816
21-08-2024,12:16:36,-0.1980163,-0.3787062
21-08-2024,12:17:41,-0.2681974,-0.5129276
21-08-2024,12:18:47,-0.2755456,-0.5269811
21-08-2024,12:19:52,-0.3312894,-0.6335909
21-08-2024,12:20:57,-0.4143441,-0.7924332
21-08-2024,12:22:03,-0.3027559,-0.5790206
21-08-2024,12:23:08,-0.3600505,-0.6885965
21-08-2024,12:24:14,-0.5825124,-1.1140549
21-08-2024,12:25:19,-0.5151309,-0.9851879
21-08-2024,12:26:25,-0.4897921,-0.9367274
21-08-2024,12:27:30,-0.4224019,-0.8078436
21-08-2024,12:28:36,-0.3835493,-0.7335381
21-08-2024,12:29:41,-0.4484072,-0.8575788
21-08-2024,12:30:46,-0.5298404,-1.0133197
21-08-2024,12:31:52,-0.5586676,-1.0684516
21-08-2024,12:32:57,-0.5696698,-1.0894935
21-08-2024,12:34:03,-0.5883971,-1.1253096
21-08-2024,12:35:08,-0.6023309,-1.1519578
21-08-2024,12:36:13,-0.7248862,-1.3863449
21-08-2024,12:37:19,-0.844659,-1.6154104
21-08-2024,12:38:24,-0.7122934,-1.3622612
21-08-2024,12:39:30,-0.8005136,-1.5309825
21-08-2024,12:40:35,-0.6783705,-1.2973835
21-08-2024,12:41:41,-0.6044123,-1.1559385
21-08-2024,12:42:46,-0.6364116,-1.2171371
21-08-2024,12:43:51,-0.6337604,-1.2120667
21-08-2024,12:44:57,-0.6821387,-1.3045902
21-08-2024,12:46:02,-0.5804222,-1.1100575
21-08-2024,12:47:08,-0.8688942,-1.6617602
21-08-2024,12:48:13,-0.3604274,-0.6893174
21-08-2024,12:49:18,-0.4478332,-0.856481
21-08-2024,12:50:24,-0.2294591,-0.4388406
21-08-2024,12:51:29,-0.1344294,-0.2570963
21-08-2024,12:52:35,-0.1174462,-0.2246159
21-08-2024,12:53:40,-0.2730919,-0.5222883
21-08-2024,12:54:46,-0.2373684,-0.453967
21-08-2024,12:55:51,-0.1333957,-0.2551192
21-08-2024,12:56:56,-0.1327384,-0.2538622
21-08-2024,12:58:02,-0.1197686,-0.2290574
21-08-2024,12:59:07,-0.1061854,-0.2030797
21-08-2024,13:00:13,-0.0001841,-0.0003521
21-08-2024,13:01:18,0.0212204,0.0405841
21-08-2024,13:02:24,-0.0889349,-0.170088
21-08-2024,13:03:29,-0.0445792,-0.0852576
21-08-2024,13:04:34,0.0880279,0.1683533
21-08-2024,13:05:40,0.1802093,0.3446503
21-08-2024,13:06:45,0.276479,0.5287662
21-08-2024,13:07:51,0.310525,0.593879
21-08-2024,13:08:56,0.3218778,0.6155912
21-08-2024,13:10:02,0.165246,0.3160329
21-08-2024,13:11:07,0.1809937,0.3461505
21-08-2024,13:12:12,0.2955177,0.5651775
21-08-2024,13:13:18,0.3900918,0.7460505
21-08-2024,13:14:23,0.3924752,0.7506089
21-08-2024,13:15:29,0.3530491,0.6752064
21-08-2024,13:16:34,0.3278588,0.6270299
21-08-2024,13:17:40,0.2437263,0.4661265
21-08-2024,13:18:45,0.1939812,0.3709889
21-08-2024,13:19:50,0.2198112,0.4203888
21-08-2024,13:20:56,0.1990551,0.3806929
21-08-2024,13:22:01,0.2061929,0.3943439
21-08-2024,13:23:07,0.2295646,0.4390422
21-08-2024,13:24:12,0.3192224,0.6105128
21-08-2024,13:25:18,0.1887185,0.3609241
21-08-2024,13:26:23,0.1860501,0.3558209
21-08-2024,13:27:28,0.1914659,0.3661786
21-08-2024,13:28:34,0.0865163,0.1654625
21-08-2024,13:29:39,0.0985176,0.1884149
21-08-2024,13:30:45,0.2212265,0.4230957
21-08-2024,13:31:50,0.1277565,0.2443343
21-08-2024,13:32:56,0.1659426,0.3173652
21-08-2024,13:34:01,0.1499889,0.2868539
21-08-2024,13:35:06,0.1033242,0.1976076
21-08-2024,13:36:12,0.1224152,0.234119
21-08-2024,13:37:17,0.3377393,0.6459265
21-08-2024,13:38:23,0.3834314,0.7333125
21-08-2024,13:39:28,0.3205457,0.6130437
21-08-2024,13:40:34,0.2682418,0.5130124
21-08-2024,13:41:39,0.2992508,0.5723171
21-08-2024,13:42:44,0.3034482,0.5803448
21-08-2024,13:43:50,0.1630069,0.3117507
21-08-2024,13:44:55,0.0648357,0.1239982
21-08-2024,13:46:01,0.1030264,0.1970379
21-08-2024,13:47:06,0.1927716,0.3686758
21-08-2024,13:48:12,0.2203237,0.421369
21-08-2024,13:49:17,0.3242964,0.6202168
21-08-2024,13:50:22,0.4566143,0.8732749
21-08-2024,13:51:28,0.498126,0.952666
21-08-2024,13:52:33,0.3646646,0.6974211
21-08-2024,13:53:39,0.2109602,0.4034613
21-08-2024,13:54:44,0.3752071,0.7175836
21-08-2024,13:55:50,0.4094237,0.7830229
21-08-2024,13:56:55,0.3799041,0.7265666
21-08-2024,13:58:00,0.2689735,0.5144119
21-08-2024,13:59:06,0.2975991,0.5691583
21-08-2024,14:00:11,0.3209925,0.6138982
21-08-2024,14:01:17,0.4006601,0.7662625
21-08-2024,14:02:22,0.3638233,0.6958121
21-08-2024,14:03:28,0.2509954,0.4800287
21-08-2024,14:04:33,0.2846247,0.5443447
21-08-2024,14:05:39,0.4207196,0.8046263
21-08-2024,14:06:44,0.528789,1.0113089
21-08-2024,14:07:49,0.4989632,0.954267
21-08-2024,14:08:55,0.3914544,0.7486566
21-08-2024,14:10:00,0.4999136,0.9560849
21-08-2024,14:11:06,0.5782714,1.105944
21-08-2024,14:12:11,0.6431552,1.2300344
21-08-2024,14:13:17,0.705261,1.3488117
21-08-2024,14:14:22,0.6466209,1.2366625
21-08-2024,14:15:27,0.6263339,1.1978636
21-08-2024,14:16:33,0.4997078,0.9556912
21-08-2024,14:17:38,0.5630449,1.0768234
21-08-2024,14:18:44,0.5030816,0.9621435
21-08-2024,14:19:49,0.5019599,0.9599983
21-08-2024,14:20:55,0.5548072,1.0610689
21-08-2024,14:22:00,0.5368338,1.0266945
21-08-2024,14:23:05,0.4680939,0.8952295
21-08-2024,14:24:11,0.4073992,0.779151
21-08-2024,14:25:16,0.4155578,0.7947543
21-08-2024,14:26:22,0.4786497,0.9154176
21-08-2024,14:27:27,0.486979,0.9313474
21-08-2024,14:28:32,0.5295734,1.0128093
21-08-2024,14:29:38,0.6015159,1.1503992
21-08-2024,14:30:43,0.6252997,1.1958857
21-08-2024,14:31:49,0.5040806,0.9640542
21-08-2024,14:32:54,0.8068804,1.5431588
21-08-2024,14:34:00,0.4686332,0.896261
21-08-2024,14:35:05,0.3202871,0.6125492
21-08-2024,14:36:10,0.2878716,0.5505545
21-08-2024,14:37:16,0.3344882,0.6397087
21-08-2024,14:38:21,0.2480773,0.4744479
21-08-2024,14:39:27,0.3420465,0.6541638
21-08-2024,14:40:32,0.3800183,0.7267851
21-08-2024,14:41:38,0.3579607,0.6845999
21-08-2024,14:42:43,0.4191554,0.8016346
21-08-2024,14:43:48,0.3352898,0.6412418
21-08-2024,14:44:54,0.2804711,0.536401
21-08-2024,14:45:59,0.2744198,0.524828
21-08-2024,14:47:05,0.2123621,0.4061426
21-08-2024,14:48:10,0.1761742,0.3369331
21-08-2024,14:49:15,0.1172228,0.2241887
21-08-2024,14:50:21,0.0961601,0.1839062
21-08-2024,14:51:26,0.1220997,0.2335157
21-08-2024,14:52:32,0.1694041,0.3239854
21-08-2024,14:53:37,0.3127331,0.5981021
21-08-2024,14:54:43,0.4506023,0.861777
21-08-2024,14:55:48,0.4674366,0.8939726
21-08-2024,14:56:53,0.5342311,1.0217171
21-08-2024,14:57:59,0.4712488,0.9012633
21-08-2024,14:59:04,0.3977902,0.7607737
21-08-2024,15:00:10,0.3187275,0.6095663
21-08-2024,15:01:15,0.3335724,0.6379573
21-08-2024,15:02:21,0.2981727,0.5702552
21-08-2024,15:03:26,0.1786497,0.3416674
21-08-2024,15:04:31,0.2726058,0.5213586
21-08-2024,15:05:37,0.4074473,0.779243
21-08-2024,15:06:42,0.6211286,1.1879084
21-08-2024,15:07:48,0.7604437,1.4543486
21-08-2024,15:08:53,0.7154834,1.3683621
21-08-2024,15:09:59,0.5796822,1.1086422
21-08-2024,15:11:04,0.49491,0.9465154
21-08-2024,15:12:09,0.4083632,0.7809945
21-08-2024,15:13:15,0.4252719,0.8133325
21-08-2024,15:14:20,0.4310734,0.8244279
21-08-2024,15:15:26,0.4317173,0.8256592
21-08-2024,15:16:31,0.4106897,0.785444
21-08-2024,15:17:37,0.4289966,0.820456
21-08-2024,15:18:42,0.4444637,0.8500368
21-08-2024,15:19:47,0.4719282,0.9025628
21-08-2024,15:20:53,0.4783866,0.9149143
21-08-2024,15:21:58,0.4935515,0.9439174
21-08-2024,15:23:04,0.3859466,0.7381229
21-08-2024,15:24:09,0.3838213,0.7340582
21-08-2024,15:25:15,0.4111763,0.7863746
21-08-2024,15:26:20,0.3388961,0.6481388
21-08-2024,15:27:25,0.1678227,0.320961
21-08-2024,15:28:31,0.1850821,0.3539694
21-08-2024,15:29:36,0.1825626,0.349151
21-08-2024,15:30:42,0.1150804,0.2200912
21-08-2024,15:31:47,0.1266085,0.2421387
21-08-2024,15:32:53,0.1911375,0.3655505
21-08-2024,15:33:58,0.2564857,0.4905289
21-08-2024,15:35:04,0.3532549,0.6756001
21-08-2024,15:36:09,0.4112549,0.786525
21-08-2024,15:37:14,0.40984,0.783819
21-08-2024,15:38:20,0.4185726,0.80052
21-08-2024,15:39:25,0.5000584,0.9563617
21-08-2024,15:40:31,0.4777251,0.9136494
21-08-2024,15:41:36,0.2773819,0.5304928
21-08-2024,15:42:42,0.255377,0.4884085
21-08-2024,15:43:47,0.2209943,0.4226516
21-08-2024,15:44:52,0.270393,0.5171267
21-08-2024,15:45:58,0.3213649,0.6146102
21-08-2024,15:47:03,0.3421297,0.6543231
21-08-2024,15:48:09,0.1130471,0.2162026
21-08-2024,15:49:14,0.118967,0.2275244
21-08-2024,15:50:20,0.0093811,0.0179413
21-08-2024,15:51:25,-0.037884,-0.0724532
21-08-2024,15:52:30,-0.0946703,-0.181057
21-08-2024,15:53:36,-0.0633107,-0.1210818
21-08-2024,15:54:41,-0.0732306,-0.1400536
21-08-2024,15:55:47,0.0414987,0.0793663
21-08-2024,15:56:52,0.0563792,0.1078253
21-08-2024,15:57:58,-0.1083894,-0.2072948
21-08-2024,15:59:03,-0.1974469,-0.3776172
21-08-2024,16:00:08,-0.0912393,-0.1744951
21-08-2024,16:01:14,0.0250238,0.0478581
21-08-2024,16:02:19,0.0540569,0.1033837
21-08-2024,16:03:25,0.1332643,0.2548679
21-08-2024,16:04:30,-0.0690637,-0.1320843
21-08-2024,16:05:36,-0.1006906,-0.1925708
21-08-2024,16:06:41,-0.1090596,-0.2085766
21-08-2024,16:07:46,-0.0955116,-0.182666
21-08-2024,16:08:52,-0.1715905,-0.3281669
21-08-2024,16:09:57,-0.2064468,-0.3948296
21-08-2024,16:11:03,-0.1233703,-0.2359457
21-08-2024,16:12:08,0.8178349,1.5641094
21-08-2024,16:13:14,0.793201,1.516997
21-08-2024,16:14:19,0.8607356,1.6461568
21-08-2024,16:15:24,1.0046122,1.9213209
21-08-2024,16:16:30,0.5506361,1.0530915
21-08-2024,16:17:35,0.4310822,0.8244447
21-08-2024,16:18:41,0.3679467,0.7036982
21-08-2024,16:19:46,0.3101522,0.5931661
21-08-2024,16:20:52,0.2687719,0.5140262
21-08-2024,16:21:57,0.2752085,0.5263362
21-08-2024,16:23:02,0.2833453,0.5418978
21-08-2024,16:24:08,0.3455825,0.6609265
21-08-2024,16:25:13,0.3396542,0.6495887
21-08-2024,16:26:19,0.3845618,0.7354744
21-08-2024,16:27:24,0.3405349,0.651273
21-08-2024,16:28:29,0.3531189,0.67534
21-08-2024,16:29:35,0.4473993,0.8556513
21-08-2024,16:30:40,0.5216031,0.997566
21-08-2024,16:31:46,0.5438004,1.0400183
21-08-2024,16:32:51,0.5255291,1.0050744
21-08-2024,16:33:57,0.4791534,0.916381
21-08-2024,16:35:02,0.4786146,0.9153504
21-08-2024,16:36:07,0.4124514,0.7888134
21-08-2024,16:37:13,0.3838916,0.7341926
21-08-2024,16:38:18,0.2965079,0.5670715
21-08-2024,16:39:24,0.190594,0.3645111
21-08-2024,16:40:29,0.0414418,0.0792575
21-08-2024,16:41:35,0.0578602,0.1106577
21-08-2024,16:42:40,-0.029182,-0.0558105
21-08-2024,16:43:45,-0.0191391,-0.0366035
21-08-2024,16:44:51,-0.0009112,-0.0017427
21-08-2024,16:45:56,-0.0320608,-0.0613162
21-08-2024,16:47:02,-0.0623117,-0.1191711
21-08-2024,16:48:07,0.0103496,0.0197936
21-08-2024,16:49:13,0.0754045,0.1442111
21-08-2024,16:50:18,0.1346838,0.2575828
21-08-2024,16:51:23,0.2631457,0.5032661
21-08-2024,16:52:29,0.4263454,0.8153856
21-08-2024,16:53:34,0.5772635,1.1040165
21-08-2024,16:54:40,-2.1182799,-4.0512104
21-08-2024,16:55:45,0.7182133,1.3735828
21-08-2024,16:56:51,0.5670102,1.0844071
21-08-2024,16:57:56,0.5090014,0.9734653
21-08-2024,16:59:01,0.5269268,1.0077475
21-08-2024,17:00:07,0.6060029,1.1589806
21-08-2024,17:01:12,0.4990201,0.9543758
21-08-2024,17:02:18,0.4889729,0.9351607
21-08-2024,17:03:23,0.5493874,1.0507033
21-08-2024,17:04:28,0.4676295,0.8943414
21-08-2024,17:05:34,0.3695545,0.706773
21-08-2024,17:06:39,0.2773467,0.5304256
21-08-2024,17:07:45,0.2679393,0.512434
21-08-2024,17:08:50,0.3747076,0.7166282
21-08-2024,17:09:56,0.3508493,0.6709993
21-08-2024,17:11:01,0.3917347,0.7491926
21-08-2024,17:12:06,0.4835748,0.9248367
21-08-2024,17:13:12,0.583363,1.1156816
21-08-2024,17:14:17,0.4331765,0.8284501
21-08-2024,17:15:23,1.1437696,2.1874595
21-08-2024,17:16:28,0.9881151,1.8897703
21-08-2024,17:17:34,0.868798,1.6615762
21-08-2024,17:18:39,0.7776461,1.4872482
21-08-2024,17:19:45,0.6723589,1.2858865
21-08-2024,17:20:50,0.7497741,1.433943
21-08-2024,17:21:55,0.8755764,1.6745398
21-08-2024,17:23:01,0.9459592,1.809147
21-08-2024,17:24:06,0.8829639,1.6886685
21-08-2024,17:25:12,0.6694145,1.2802552
21-08-2024,17:26:17,0.5379467,1.028823
21-08-2024,17:27:23,0.405699,0.7758993
21-08-2024,17:28:28,0.4318838,0.8259777
21-08-2024,17:29:33,0.4965182,0.9495911
21-08-2024,17:30:39,0.5028669,0.961733
21-08-2024,17:31:44,0.5528882,1.0573987
21-08-2024,17:32:50,0.4765947,0.9114874
21-08-2024,17:33:55,0.4732862,0.90516
21-08-2024,17:35:01,0.5346603,1.0225379
21-08-2024,17:36:06,0.5620153,1.0748543
21-08-2024,17:37:11,0.5925293,1.1332124
21-08-2024,17:38:17,0.6881372,1.3160625
21-08-2024,17:39:22,0.8224223,1.5728827
21-08-2024,17:40:28,0.8634303,1.6513105
21-08-2024,17:41:33,1.0534023,2.014632
21-08-2024,17:42:39,1.1565336,2.2118704
21-08-2024,17:43:44,1.0934463,2.0912161
21-08-2024,17:44:50,1.0194401,1.9496792
21-08-2024,17:45:55,0.8544831,1.634199
21-08-2024,17:47:00,0.8354448,1.5977883
21-08-2024,17:48:06,0.8003652,1.5306984
21-08-2024,17:49:11,0.6649145,1.271649
21-08-2024,17:50:17,0.6644982,1.2708528
21-08-2024,17:51:22,0.7062513,1.3507056
21-08-2024,17:52:28,0.7543355,1.4426666
21-08-2024,17:53:33,0.7521228,1.438435
21-08-2024,17:54:38,0.8901456,1.7024035
21-08-2024,17:55:44,1.0571178,2.0217378
21-08-2024,17:56:49,1.724407,3.2979283
21-08-2024,17:59:05,0.8198502,1.5679635
21-08-2024,18:00:10,0.7125958,1.3628396
21-08-2024,18:01:16,0.6064891,1.1599103
21-08-2024,18:02:21,0.7196767,1.3763818
21-08-2024,18:03:27,0.6759037,1.292666
21-08-2024,18:04:32,0.5114639,0.9781748
21-08-2024,18:05:38,0.4345262,0.8310313
21-08-2024,18:06:43,0.3774462,0.7218659
21-08-2024,18:07:48,0.4709292,0.900652
21-08-2024,18:08:54,0.6471076,1.2375932
21-08-2024,18:09:59,0.557112,1.0654768
21-08-2024,18:11:05,0.4479646,0.8567322
21-08-2024,18:12:10,0.4833555,0.9244174
21-08-2024,18:13:16,0.4427463,0.8467523
21-08-2024,18:14:21,0.4131434,0.7901368
21-08-2024,18:15:26,0.3211155,0.6141334
21-08-2024,18:16:32,0.2260812,0.4323803
21-08-2024,18:17:37,0.251692,0.481361
21-08-2024,18:18:43,0.1168111,0.2234013
21-08-2024,18:19:48,0.1843545,0.352578
21-08-2024,18:20:53,0.1344826,0.257198
21-08-2024,18:21:59,0.2110915,0.4037126
21-08-2024,18:23:04,0.2646489,0.5061409
21-08-2024,18:24:10,0.4783297,0.9148055
21-08-2024,18:25:15,0.5985191,1.1446679
21-08-2024,18:26:21,0.5275008,1.0088453
21-08-2024,18:27:26,0.244353,0.4673252
21-08-2024,18:28:31,0.2413646,0.4616098
21-08-2024,18:29:37,0.2942952,0.5628396
21-08-2024,18:30:42,0.2241664,0.4287182
21-08-2024,18:31:48,0.044667,0.0854257
21-08-2024,18:32:53,0.1004325,0.1920771
21-08-2024,18:33:59,0.1506684,0.2881533
21-08-2024,18:35:04,-0.0063575,-0.0121587
21-08-2024,18:36:09,0.0705012,0.1348336
21-08-2024,18:37:15,0.1278791,0.2445687
21-08-2024,18:38:20,0.0651904,0.1246767
21-08-2024,18:39:26,0.1798018,0.343871
21-08-2024,18:40:31,0.1570259,0.300312
21-08-2024,18:41:37,-0.1295965,-0.2478533
21-08-2024,18:42:42,-0.1810113,-0.3461842
21-08-2024,18:43:47,-0.2339679,-0.4474636
21-08-2024,18:44:53,0.0172593,0.0330085
21-08-2024,18:45:58,0.0370603,0.0708777
21-08-2024,18:47:04,0.0100429,0.0192071
21-08-2024,18:48:09,0.0071641,0.0137014
21-08-2024,18:49:15,-0.1081133,-0.2067667
21-08-2024,18:50:20,-0.1241941,-0.2375212
21-08-2024,18:51:25,-0.1166095,-0.2230157
21-08-2024,18:52:31,-0.0999413,-0.1911378
21-08-2024,18:53:36,-0.0725646,-0.1387798
21-08-2024,18:54:42,-0.094508,-0.1807465
21-08-2024,18:55:47,-0.0955029,-0.1826492
21-08-2024,18:56:53,0.0007974,0.001525
21-08-2024,18:57:58,-0.2410358,-0.4609809
21-08-2024,18:59:03,-0.3618821,-0.6920995
21-08-2024,19:00:09,-0.4492,-0.859095
21-08-2024,19:01:14,-0.4002263,-0.7654328
21-08-2024,19:02:20,-0.1451823,-0.2776612
21-08-2024,19:03:25,-0.2126207,-0.406637
21-08-2024,19:04:31,-0.0459372,-0.0878549
21-08-2024,19:05:36,-0.1793943,-0.3430917
21-08-2024,19:06:41,-0.0276089,-0.052802
21-08-2024,19:07:47,-0.2434016,-0.4655056
21-08-2024,19:08:52,-0.253186,-0.4842183
21-08-2024,19:09:58,-0.0021119,-0.004039
21-08-2024,19:11:03,-1.1533875,-2.2058537
21-08-2024,19:12:09,-0.1255304,-0.2400768
21-08-2024,19:13:14,-0.0704397,-0.1347159
21-08-2024,19:14:19,-0.5874332,-1.123466
21-08-2024,19:15:25,-3.469605,-6.6356196
21-08-2024,19:16:30,-2.9832001,-5.7053704
21-08-2024,19:17:36,-1.7724694,-3.3898478
21-08-2024,19:18:41,3.1956365,6.1116548
21-08-2024,19:19:47,4.2673979,8.1613989
21-08-2024,19:20:52,1.608192,3.0756671
21-08-2024,19:21:58,-0.9710922,-1.8572139
21-08-2024,19:23:03,-0.5713964,-1.0927955
21-08-2024,19:24:08,-1.1226325,-2.1470346
21-08-2024,19:25:14,2.451436,4.6883717
21-08-2024,19:26:19,1.0501993,2.0085061
21-08-2024,19:27:25,0.0106299,0.0203297
21-08-2024,19:28:30,-0.124448,-0.2380069
21-08-2024,19:29:36,-2.7809026,-5.3184762
21-08-2024,19:30:41,-1.4668741,-2.8053968
21-08-2024,19:31:46,-2.0676579,-3.9543958
21-08-2024,19:32:52,0.6760263,1.2929004
21-08-2024,19:33:57,-0.4207456,-0.8046759
21-08-2024,19:35:03,-0.3783135,-0.7235246
21-08-2024,19:36:08,-1.245512,-2.3820417
21-08-2024,19:37:14,-0.0099199,-0.0189718
21-08-2024,19:38:19,1.6329309,3.1229804
21-08-2024,19:39:24,3.9132097,7.4840136
21-08-2024,19:40:30,0.8673388,1.6587853
21-08-2024,19:41:35,-0.4664769,-0.8921371
21-08-2024,19:42:41,-0.3138941,-0.6003224
21-08-2024,19:43:46,-0.0699841,-0.1338446
21-08-2024,19:44:52,0.23059,0.4410033
21-08-2024,19:45:57,1.797086,3.4369271
21-08-2024,19:47:02,-0.3495917,-0.6685941
21-08-2024,19:48:08,-0.024213,-0.0463074
21-08-2024,19:49:13,0.0516073,0.098699
21-08-2024,19:50:19,0.7793154,1.4904408
21-08-2024,19:51:24,0.0528168,0.1010122
21-08-2024,19:52:30,-0.4635019,-0.8864473
21-08-2024,19:53:35,-0.3297339,-0.6306161
21-08-2024,19:54:40,-0.274227,-0.5244591
21-08-2024,19:55:46,-0.4160573,-0.7957097
21-08-2024,19:56:51,-0.8582685,-1.6414385
21-08-2024,19:57:57,0.1905501,0.3644271
21-08-2024,19:59:02,0.0631137,0.1207049
21-08-2024,20:00:07,0.253401,0.4846295
21-08-2024,20:01:13,0.5924809,1.1331196
